アジフライ,210,13.0,12.0,11.0
餃子（6個）,270,9.5,12.5,27.0
シュウマイ（5個）,210,9.0,11.0,18.0
回鍋肉,320,12.0,24.0,11.0
酢豚,360,14.0,18.0,32.0
麻婆豆腐,340,16.0,24.0,12.0
エビチリ,230,13.0,11.0,18.0
エビマヨ,290,11.0,21.0,14.0
から揚げ（3個）,290,17.0,19.0,11.0
チキンカツ,430,24.0,26.0,22.0
チキン南蛮,520,25.0,36.0,21.0
油淋鶏,410,21.0,28.0,16.0
棒々鶏,220,19.0,12.0,7.0
よだれ鶏,260,22.0,15.0,6.0
焼き鳥（ねぎま2本）,140,15.0,5.5,6.0
焼き鳥（かわ2本）,220,9.0,20.0,0.2
焼き鳥（つくね2本）,180,13.0,9.5,8.5
豚の生姜焼き,340,21.0,24.0,7.5
とんかつ（ロース）,510,22.0,38.0,16.0
とんかつ（ヒレ）,380,26.0,22.0,17.0
豚キムチ炒め,310,15.0,23.0,7.0
豚の角煮,380,18.0,30.0,8.0
ハンバーグ（デミグラス）,350,18.0,23.0,14.0
和風おろしハンバーグ,280,18.0,17.0,11.0
煮込みハンバーグ,380,19.0,24.0,18.0
ビーフステーキ,460,40.0,32.0,0.8
ポテトサラダ,170,2.5,11.0,15.0
マカロニサラダ,210,4.0,13.0,19.0
シーザーサラダ,120,3.0,10.0,4.5
チキンサラダ,140,15.0,7.5,3.0
わかめサラダ,35,0.8,1.5,4.5
タコ焼き（6個）,270,7.0,9.0,39.0
お好み焼き（豚玉）,540,19.0,22.0,65.0
肉まん,250,8.5,6.5,39.0
ポテトチップス,336,2.9,21.6,32.4
バニラアイス,220,3.5,12.0,23.0
チョコモナカジャンボ,300,4.0,17.0,32.0
ハーゲンダッツ（バニラ）,244,4.2,16.3,20.0
ガリガリ君,70,0.0,0.0,18.0
ショートケーキ,350,4.0,22.0,34.0
チーズケーキ,320,6.5,24.0,21.0
シュークリーム,220,4.5,14.0,19.0
カスタードプリン,130,4.5,5.0,16.0
ホットケーキ,260,6.5,5.0,46.0
みたらし団子（1本）,120,1.5,0.3,27.0
大福,235,4.0,0.6,53.5
どら焼き,260,5.8,1.8,55.0
たい焼き,220,5.5,1.2,46.0
わらび餅,170,1.0,0.2,41.0
コカコーラ（500ml）,225,0.0,0.0,56.5
ポカリスエット（500ml）,125,0.0,0.0,31.0
アクエリアス（500ml）,95,0.0,0.0,23.5
モンスターエナジー,175,0.0,0.0,43.0
レッドブル（250ml）,115,0.0,0.0,27.0
緑茶（ペットボトル）,0,0.0,0.0,0.0
烏龍茶（ペットボトル）,0,0.0,0.0,0.0
麦茶（ペットボトル）,0,0.0,0.0,0.0
ブラックコーヒー,0,0.0,0.0,0.0
微糖コーヒー,75,1.2,0.8,15.5
カフェオレ,240,4.5,4.0,46.0
カフェラテ,150,5.2,5.5,19.5
牛乳（200ml）,137,6.8,7.8,9.9
豆乳（200ml）,92,8.3,4.4,4.8
生ビール（中ジョッキ）,200,1.5,0.0,15.0
ビール（350ml）,147,1.0,0.0,10.5
ハイボール,170,0.0,0.0,0.0
レモンサワー,168,0.0,0.0,16.8
日本酒（1合）,185,0.7,0.0,6.5
赤ワイン（グラス）,85,0.2,0.0,1.8
プレーンヨーグルト（100g）,62,3.6,3.0,4.9
ギリシャヨーグルト（100g）,100,10.0,5.0,3.8
納豆（1パック）,100,8.2,5.0,6.0
木綿豆腐（1丁）,216,21.0,12.6,4.8
鶏むね肉（皮なし100g）,108,22.3,1.5,0.0
鶏もも肉（100g）,190,16.2,14.0,0.0
鶏ささみ（100g）,105,23.0,0.8,0.0
豚ロース（100g）,263,19.3,19.2,0.2
豚バラ（100g）,386,14.2,35.4,0.1
豚ヒレ（100g）,115,22.8,1.9,0.2
牛サーロイン（100g）,298,17.4,23.7,0.3
牛モモ（100g）,165,21.3,8.7,0.5
合い挽き肉（100g）,224,17.1,17.2,0.3
マグロ（赤身100g）,125,26.4,1.4,0.1
マグロ（中トロ100g）,344,21.4,27.5,0.1
サバ（100g）,211,20.6,16.5,0.1
鮭（100g）,140,17.5,7.0,0.1
むきエビ（100g）,82,19.6,0.7,0.0
ホタテ（3個）,72,13.5,0.7,1.5
ツナ缶（ノンオイル）,50,11.5,0.3,0.2
ツナ缶（オイル）,200,12.5,16.0,0.1
サバ缶（水煮）,380,31.0,28.0,0.0
マヨネーズ（大さじ1）,84,0.1,9.0,0.1
ケチャップ（大さじ1）,18,0.2,0.0,4.3
醤油（大さじ1）,13,1.4,0.0,1.4
オリーブオイル（大さじ1）,111,0.0,12.0,0.0
ごま油（大さじ1）,111,0.0,12.0,0.0
バナナ（1本）,86,1.1,0.2,22.5
りんご（1/2個）,70,0.2,0.1,18.0
みかん（1個）,35,0.5,0.1,9.0
アボカド（1個）,250,3.5,26.0,8.5
ブロッコリー（100g）,33,4.3,0.5,5.2
キャベツ（100g）,23,1.3,0.2,5.2
トマト（1個）,30,1.1,0.2,7.2
じゃがいも（1個）,75,1.6,0.1,17.5
さつまいも（1本）,240,2.4,0.4,58.0
素焼きアーモンド,150,5.0,13.5,5.0
ミックスナッツ,180,5.0,16.0,4.5
オートミール（30g）,114,4.1,1.7,20.7
プロテイン（1杯）,95,18.0,1.5,2.0
ウイスキー（シングル）,75,0.0,0.0,0.0
梅酒（ロック1杯）,150,0.1,0.0,20.0
カニカマ（1本）,12,1.2,0.1,1.5
魚肉ソーセージ（1本）,120,7.0,5.5,10.5
ちくわ（1本）,35,3.2,0.3,4.8
はんぺん（1枚）,90,9.5,0.3,11.5
さつま揚げ（1枚）,85,7.5,3.0,6.5
さきいか,85,13.5,0.5,6.0
あたりめ,90,19.5,1.1,0.2
柿の種,150,4.0,4.3,23.8
ハイカカオチョコ,85,1.4,6.2,5.8
ゼリー,80,0.5,0.0,19.5
コカコーラゼロ,0,0.0,0.0,0.0
ノンアルコールビール,0,0.0,0.0,0.0
ウコンの力,25,0.0,0.0,6.0
リポビタンD,74,0.0,0.0,17.5
食品名（よみがな）,カロリー(kcal),タンパク質(g),脂質(g),炭水化物(g)
牛丼（ぎゅうどん）,730,20.5,25.0,98.0
親子丼（おやこどん）,650,28.0,15.0,92.0
カツ丼（かつどん）,920,32.0,35.0,110.0
天丼（てんどん）,780,18.0,22.0,115.0
うな丼（うなどん）,680,24.0,21.0,90.0
中華丼（ちゅうかどん）,620,18.5,14.0,98.0
豚丼（ぶたどん）,750,22.0,24.0,102.0
ネギトロ丼（ねぎとろどん）,610,22.5,16.5,85.5
海鮮丼（かいせんどん）,580,26.0,6.0,95.0
ステーキ丼（すてーきどん）,790,30.5,28.0,94.0
ロコモコ丼（ろこもこどん）,780,26.5,30.0,92.0
三色丼（さんしょくどん）,590,22.0,12.0,88.0
しらす丼（しらすどん）,480,18.0,4.5,84.0
麻婆豆腐丼（まーぼーどうふどん）,720,21.0,23.0,99.0
回鍋肉丼（ほいこーろーどん）,760,19.5,26.5,103.0
醤油ラーメン（しょうゆらーめん）,470,18.5,10.0,68.0
味噌ラーメン（みそらーめん）,550,22.0,16.5,72.0
塩ラーメン（しおらーめん）,450,17.0,9.0,67.5
豚骨ラーメン（とんこつらーめん）,620,24.0,26.0,65.0
つけ麺（つけめん）,780,28.5,18.0,118.0
担々麺（たんたんめん）,710,23.0,32.0,74.0
チャーシュー麺（ちゃーしゅーめん）,680,35.0,22.0,70.0
ワンタン麺（わんたんめん）,530,20.0,12.5,78.0
油そば（あぶらそば）,760,21.5,34.0,85.0
汁なし担々麺（しるなしたんたんめん）,730,22.0,35.0,76.0
長崎ちゃんぽん（ながさきちゃんぽん）,590,24.5,15.0,82.0
皿うどん（さらうどん）,640,18.0,22.0,86.0
サンマー麺（さんまーめん）,520,17.5,13.0,77.0
冷やし中華（ひやしちゅうか）,510,16.5,8.0,87.0
辛味噌ラーメン（からみそらーめん）,580,22.5,18.5,73.0
かけうどん（かけうどん）,320,8.5,1.0,66.5
きつねうどん（きつねうどん）,410,13.0,6.0,73.0
たぬきうどん（たぬきうどん）,390,9.5,7.5,68.0
月見うどん（つきみうどん）,390,14.5,6.5,67.0
天ぷらうどん（てんぷらうどん）,540,14.0,16.0,81.0
カレーうどん（かれーうどん）,520,15.0,12.0,84.0
肉うどん（にくうどん）,510,18.5,11.5,76.0
力うどん（ちからうどん）,530,12.0,3.0,108.0
鍋焼きうどん（なべやきうどん）,580,21.0,13.5,89.0
釜玉うどん（かまたまうどん）,390,14.0,6.0,67.0
ぶっかけうどん（ぶっかけうどん）,330,8.5,1.0,68.5
ざるうどん（ざるうどん）,310,8.0,0.8,65.0
サラダうどん（さらだうどん）,430,12.5,14.0,61.0
明太クリームうどん（めんたいくりーむうどん）,590,16.0,21.0,80.0
焼うどん（やきうどん）,480,13.5,11.0,78.0
かけそば（かけそば）,340,12.0,2.0,66.0
ざるそば（ざるそば）,320,11.5,1.5,63.0
天ざるそば（てんざるそば）,560,17.5,16.5,82.0
とろろそば（とろろそば）,390,14.0,2.2,75.0
おろしそば（おろしそば）,350,12.5,1.8,68.0
肉そば（にくそば）,530,22.0,12.5,76.5
鴨南蛮そば（かもなんばんそば）,510,24.0,11.0,74.0
にしんそば（にしんそば）,490,23.5,9.5,73.0
山菜そば（さんさいそば）,360,12.5,2.0,70.0
たぬきそば（たぬきそば）,410,13.0,8.5,67.5
きつねそば（きつねそば）,430,16.5,7.0,72.5
カレーそば（かれーそば）,540,18.5,13.0,83.0
月見そば（つきみそば）,410,18.0,7.5,66.5
ちからそば（ちからそば）,550,15.5,3.5,107.5
ミートソースパスタ（みーとそーすぱすた）,620,22.0,16.5,91.0
カルボナーラ（かるぼなーら）,740,24.5,32.0,82.0
ペペロンチーノ（ぺぺろんちーの）,510,12.0,18.0,73.0
ナポリタン（なぽりたん）,650,15.5,19.5,98.0
たらこパスタ（たらこぱすた）,530,19.0,14.0,78.0
明太子パスタ（めんたいこぱすた）,540,19.5,14.5,78.0
ボンゴレビアンコ（ぼんごれびあんこ）,480,16.5,11.5,74.0
ジェノベーゼパスタ（じぇのべーぜぱすた）,610,13.5,26.0,76.0
イカスミパスタ（いかすみぱすた）,530,18.0,13.5,81.0
スープパスタ（すーぷぱすた）,460,15.0,10.0,74.0
和風きのこパスタ（わふうきのこぱすた）,440,13.0,9.5,72.0
ナスとトマトのパスタ（なすととまとの方すた）,550,14.5,15.0,84.0
エビのトマトクリームパスタ（えびのとまとくりーむぱすた）,670,21.0,22.5,90.0
ペスカトーレ（ぺすかとーれ）,560,24.0,12.0,85.0
マカロニグラタン（まかろにぐらたん）,480,16.5,20.0,54.0
ラザニア（らざにあ）,580,24.0,26.5,58.0
ハンバーガー（はんばーがー）,260,13.0,9.5,30.0
チーズバーガー（ちーずばーがー）,310,16.0,13.5,31.0
テリヤキバーガー（てりやきばーがー）,430,15.0,22.0,41.5
フィッシュバーガー（ふぃっしゅばーがー）,390,14.0,19.0,40.0
チキンバーガー（ちきんばーがー）,420,18.5,18.0,43.5
エビカツバーガー（えびかつばーがー）,410,12.5,20.0,44.0
ダブルチーズバーガー（だぶるちーずばーがー）,460,26.5,25.0,31.5
ライスバーガー（らいすばーがー）,340,9.5,8.0,56.0
ホットドッグ（ほっとどっぐ）,290,11.0,14.5,28.5
チリドッグ（ちりどっぐ）,340,13.5,16.5,31.0
とんかつ定食（とんかつていしょく）,890,32.5,38.0,98.0
唐揚げ定食（からあげていしょく）,820,36.0,28.0,101.0
生姜焼き定食（しょうがやきていしょく）,740,29.0,22.0,99.5
焼き魚定食（鮭）（やきざかなていしょくさけ）,560,28.5,12.0,82.0
サバの味噌煮定食（さばのみそにていしょく）,680,26.5,18.5,96.0
ハンバーグ定食（はんばーぐていしょく）,790,28.0,26.0,105.0
刺身定食（さしみていしょく）,520,27.0,5.0,86.0
天ぷら定食（てんぷらていしょく）,760,20.0,21.0,113.0
チキン南蛮定食（ちきんなんばんていしょく）,950,38.0,42.0,102.0
コロッケ定食（ころっけていしょく）,690,15.5,20.0,106.0
メンチカツ定食（めんちかつていしょく）,810,24.0,31.0,103.0
アジフライ定食（あじふらいていしょく）,710,23.5,21.5,100.0
レバニラ炒め定食（ればにらいためていしょく）,660,27.5,16.0,94.0
肉野菜炒め定食（にくやさいいためていしょく）,630,21.0,18.5,92.5
餃子定食（ぎょうざていしょく）,720,22.5,21.0,104.0
幕の内弁当（まくのうちべんとう）,680,22.0,18.0,103.0
鮭弁当（さけべんとう）,590,24.0,13.5,89.0
から揚げ弁当（からあげべんとう）,780,31.5,25.0,102.0
ハンバーグ弁当（はんばーぐべんとう）,740,24.0,23.5,104.0
のり弁当（のりべんとう）,620,17.0,16.5,97.0
チキン南蛮弁当（ちきんなんばんべんとう）,890,32.5,38.0,101.0
とんかつ弁当（とんかつべんとう）,840,28.0,34.0,100.0
牛焼肉弁当（ぎゅうやきにくべんとう）,790,24.5,26.0,108.0
豚生姜焼き弁当（ぶたしょうがやきべんとう）,710,25.0,20.5,101.5
中華弁当（ちゅうかべんとう）,730,21.5,22.0,106.0
そぼろ弁当（そぼろべんとう）,580,23.0,11.5,92.0
オムライス弁当（おむらいすべんとう）,640,18.5,17.0,99.0
チャーハン弁当（ちゃーはんべんとう）,720,19.0,20.5,108.0
すき焼き弁当（すきやきべんとう）,760,26.0,21.5,111.0
うなぎ弁当（うなぎべんとう）,710,25.5,22.0,96.5
ポークカレー（ぽーくかれー）,750,18.5,23.0,112.0
チキンカレー（ちきんかれー）,710,22.0,19.5,108.0
ビーフカレー（びーふかれー）,790,19.5,27.0,113.0
カツカレー（かつかれー）,1050,29.5,41.0,135.0
キーマカレー（きーまかれー）,680,21.0,22.5,94.0
シーフードカレー（しーふーどかれー）,660,23.0,14.0,106.0
野菜カレー（やさいかれー）,620,14.5,15.5,102.0
スープカレー（すーぷかれー）,540,21.5,16.0,74.0
ドライカレー（どらいかれー）,630,16.0,18.5,96.0
グリーンカレー（ぐりーんかれー）,670,19.0,28.0,82.0
バターチキンカレー（ばたーちきんかれー）,780,24.0,33.5,91.0
インデアンカレー（いんであんかれー）,720,18.0,20.0,112.0
カツハヤシ（かつはやし）,1020,28.0,39.5,131.0
ハヤシライス（はやしらいす）,730,16.5,21.5,114.0
ナン（なん）,260,8.0,2.5,50.0
サラダチキン（プレーン）（さらだちきんぷれーん）,110,24.0,1.5,0.0
サンドイッチ（たまご）（さんどいっちたまご）,280,9.5,16.0,23.5
サンドイッチ（ミックス）（さんどいっちみっくす）,260,10.5,12.5,25.0
チキンナゲット（ちきんなげっと）,230,12.5,14.0,13.0
フライドポテト（ふらいどぽてと）,320,3.5,15.5,41.0
肉まん（にくまん）,240,7.5,6.5,36.0
あんまん（あんまん）,260,6.0,2.5,52.5
ピザまん（ぴざまん）,220,7.0,6.0,33.5
カレーまん（かれーまん）,230,6.8,5.5,37.0
からあげ串（からあげくし）,210,11.0,13.5,10.5
アメリカンドッグ（あめりかんどっぐ）,280,6.5,12.0,35.0
コロッケ（お惣菜）（ころっけおそうざい）,180,3.0,9.5,20.5
メンチカツ（お惣菜）（めんちかつおそうざい）,250,8.5,17.0,15.0
春巻（はるまき）,140,3.5,8.0,13.5
おでん（大根）（おでんだいこん）,15,0.5,0.1,3.5
おでん（ちくわ）（おでんちくわ）,50,4.0,0.5,7.0
おでん（たまご）（おでんたまご）,80,6.5,5.5,1.0
おでん（こんにゃく）（おでんこんにゃく）,10,0.2,0.0,2.5
おでん（さつま揚げ）（おでんさつまあげ）,70,5.5,2.5,6.0
おにぎり（鮭）（おにぎりさけ）,170,4.5,1.0,35.0
おにぎり（梅）（おにぎりうめ）,160,3.0,0.3,36.0
おにぎり（昆布）（おにぎりこんぶ）,165,3.5,0.4,36.5
おにぎり（ツナマヨ）（おにぎりつなまよ）,210,4.0,5.5,35.5
おにぎり（明太子）（おにぎりめんたいこ）,170,4.8,0.8,35.5
おにぎり（おかか）（おにぎりおかか）,165,3.8,0.5,36.0
おにぎり（わかめ）（おにぎりわかめ）,160,3.2,0.4,35.5
おにぎり（赤飯）（おにぎりせきはん）,190,4.2,0.6,41.5
おにぎり（チャーハン）（おにぎりちゃーはん）,200,4.5,4.5,35.0
おにぎり（オムライス）（おにぎりおむらいす）,195,4.0,3.5,36.5
おにぎり（天むす）（おにぎりてんむす）,200,3.8,4.0,37.0
おにぎり（とり五目）（おにぎりとりごもく）,180,4.0,1.5,37.5
おにぎり（塩むすび）（おにぎりしおむすび）,160,2.8,0.3,35.5
おにぎり（高菜）（おにぎりたかな）,165,3.2,0.5,36.5
焼きおにぎり（やきおにぎり）,170,3.5,0.5,37.5
食パン（1枚・6枚切）（しょくぱんいちまいろくまいぎり）,160,5.5,2.0,30.0
あんパン（あんぱん）,280,7.5,4.5,52.0
ジャムパン（じゃむぱん）,265,5.8,2.8,54.0
クリームパン（くりーむぱん）,290,7.0,8.5,46.0
メロンパン（めろんぱん）,370,7.5,11.0,60.0
カレーパン（かれーぱん）,310,6.5,15.5,36.0
クロワッサン（くろわっさん）,180,3.5,11.0,17.0
チョココロネ（ちょこころね）,280,6.5,9.5,42.0
フレンチトースト（ふれんちとーすと）,290,8.5,11.5,38.0
サンドイッチ（ハムレタス）（さんどいっちはむれたす）,240,9.0,10.5,26.0
カツサンド（かつさんど）,450,14.5,21.0,48.5
たまごロール（たまごろーる）,260,8.0,14.0,24.0
焼きそばパン（やきそばぱん）,290,7.5,8.5,45.5
ウインナーパン（ういんなーぱん）,310,9.0,17.5,28.0
チーズ蒸しパン（ちーずむしぱん）,330,6.0,13.0,46.0
ツイストドーナツ（ついすとどーなつ）,270,4.5,13.5,32.5
肉じゃが（にくじゃが）,280,12.5,10.0,32.0
筑前煮（ちくぜんに）,190,11.5,6.0,22.0
サバの塩焼き（さばのしおやき）,290,20.0,23.0,0.2
お好み焼き（お好み焼き豚玉）（おこのみやきぶたたま）,540,19.5,22.0,64.0
たこ焼き（8個）（たこやきはちこ）,320,10.5,11.0,43.0
焼きそば（やきそば）,490,12.5,14.5,75.0
冷奴（ひややっこ）,80,7.0,4.5,2.5
湯豆腐（ゆどうふ）,110,9.5,6.0,4.0
きんぴらごぼう（きんぴらごぼう）,90,1.8,3.5,12.5
ひじきの煮物（ひじきのにもの）,70,2.5,2.0,10.5
ほうれん草のお浸し（ほうれんそうのおひたし）,25,2.0,0.2,3.5
茶碗蒸し（ちゃわんむし）,80,6.5,4.0,3.5
厚揚げの煮物（あつあげのにもの）,160,9.0,11.5,4.5
卵焼き（たまごやき）,120,8.0,9.0,1.5
スクランブルエッグ（すくらんぶるえっぐ）,140,9.0,11.0,1.0
目玉焼き（めだまやき）,90,6.5,7.0,0.3
ポテトサラダ（ぽてとさらだ）,170,2.5,11.5,14.0
マカロニサラダ（まかろにさらだ）,210,3.5,14.0,17.5
シーザーサラダ（しーざーさらだ）,150,3.5,13.5,4.0
キャベツの千切り（きゃべつのせんぎり）,25,1.0,0.1,5.5
トマトサラダ（とまとさらだ）,35,0.7,0.1,8.0
カボチャの煮物（かぼちゃのにもの）,110,1.8,0.3,25.0
ナスの揚げ浸し（なすのあげびたし）,130,1.2,11.0,7.5
ゴーヤチャンプルー（ごーやちゃんぷるー）,260,14.5,18.0,7.5
